TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING
HP 2023 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1580AU Thin and Light L...,Hp,"29,990","39,995",25%,4.2
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Infinix,"43,990","69,990",37%,4.3
HP G8 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop,Hp,"30,999","45,743",32%,4.2
MSI Modern 14 Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-030IN T...,Msi,"36,990","59,990",38%,4.2
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,Zebronics,"32,490","60,999",46%,3.8
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3520 Laptop,Dell,"42,990","56,340",23%,3.9
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,Dell,"41,460","67,486",38%,3.9
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,Acer,"32,980","47,990",31%,3.7
WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,Wings,"26,990","59,999",55%,4.1
Infinix X2 Slim Intel Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and ...,Infinix,"25,990","54,990",52%,4.1
DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 352...,Dell,"51,750","78,900",34%,4.1
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
ASUS Vivobook Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 10 Home) X515MA-BR022WS Thin an...,Asus,"28,490","38,990",26%,4
Infinix Y1 Plus Neo Intel Intel Celeron Quad Core 11th Gen JSL N5100 - (8 GB/512 GB SSD/Windows 11 Hom...,Infinix,"22,990","39,990",42%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
Lenovo Yoga Slim 6 WUXGA OLED Intel Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home)...,Lenovo,"80,190","1,16,990",31%,Not Available
HP Victus Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,"58,990","75,990",22%,4.3
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"39,990","61,990",35%,4.4
Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G4 Thin and Ligh...,Lenovo,"57,990","1,08,000",46%,4.1
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin an...,Asus,"35,990","54,990",34%,4.3
DELL Inspiron Intel Pentium Silver N5030 - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3521 Notebook,Dell,"32,990","39,990",17%,4.1
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
ASUS Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X1400EA-EK543WS Thin and Light...,Asus,"43,990","60,990",27%,4.3
Infinix INBook X1 Neo Series Intel Celeron Quad Core N5100 - (8 GB/256 GB SSD/Windows 11 Home) XL22 Th...,Infinix,"24,990","39,999",37%,4.2
GIGABYTE G Series Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,Gigabyte,"71,990","1,36,100",47%,4.3
DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,Dell,"38,790","89,990",56%,3.7
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
ASUS Vivobook 15 AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ741WS Thi...,Asus,"49,990","82,990",39%,4.2
Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,Acer,"54,271","83,999",35%,Not Available
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
ASUS Vivobook 15X (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ3...,Asus,"38,990","58,990",33%,4.3
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Hp,"66,990","84,838",21%,4.1
ASUS Vivobook Go 15 (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5...,Asus,"39,990","62,990",36%,4.3
HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light...,Hp,"49,990","61,023",18%,4.4
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home...,Asus,"66,990","94,990",29%,4.3
ASUS Vivobook Go 15 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ3...,Asus,"33,990","50,990",33%,4.2
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
DELL Vostro Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3510 Thi...,Dell,"36,990","59,780",38%,4.2
Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Acer,"50,990","76,999",33%,4.2
MSI GF63 Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Msi,"44,990","64,990",30%,4.2
ASUS Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ522WS Laptop,Asus,"55,990","74,990",25%,4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
ASUS Vivobook 15 Intel Core i3 12th Gen i3-1220P - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ385WS T...,Asus,"40,990","54,990",25%,4.2
Infinix X3 Slim Intel Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Infinix,"36,990","64,990",43%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
LG Gram Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home) 14Z90Q Thin and Light Laptop,Lg,"64,762","1,27,000",49%,4.3
Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Laptop,Lenovo,"62,190","84,290",26%,4.3
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...,Hp,"65,490","80,596",18%,4.3
HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,Hp,"53,990","73,400",26%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
Lenovo Ideapad Slim 3i Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad Slim ...,Lenovo,"48,500","85,999",43%,3.6
Acer TravelMate P2 Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Windows 11 Home) TMP214-53 Thin a...,Acer,"45,990","79,990",42%,3.6
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) NP960XGK-KG3 T...,Samsung,"1,81,990","2,09,289",13%,Not Available
Lenovo V15 AMD Ryzen 3 Hexa Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light L...,Lenovo,"27,590","55,000",49%,4.2
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin a...,Lenovo,"54,990","75,490",27%,Not Available
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"39,990","61,990",35%,4.4
realme Book Prime Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin a...,Realme,"47,999","69,999",31%,4.2
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,Hp,"62,490","77,142",18%,4.3
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,Hp,"58,990","77,566",23%,4.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
ASUS Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X1400EA-EK543WS Thin and Light...,Asus,"43,990","60,990",27%,4.3
ASUS VivoBook 15 (2022) Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322...,Asus,"34,200","50,990",32%,4.3
HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1005AU Thin and Ligh...,Hp,"56,990","65,628",13%,4.4
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/16 GB EMMC Storage/Windows 11 Home) Vostro 3420 B...,Dell,"36,791","63,295",41%,3.9
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Aspire 3 15 Intel Core i3 12th Gen N305 - (8 GB/256 GB SSD/Windows 11 Home) A315-510P Thin and Li...,Acer,"31,899","41,999",24%,4.3
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin...,Asus,"29,990","44,990",33%,4.2
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop,Lenovo,"34,790","69,525",49%,3.7
Infinix Inbook Y1 Plus Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Thin and...,Infinix,"27,990","59,990",53%,4.4
DELL core i5 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 / D560871WIN9B L...,Dell,"44,850","67,890",33%,4
Lenovo V14 G3 (82TSA01KIH) Intel Core i3 12th Gen 1213U - (8 GB/512 GB SSD/DOS) V14 Laptop,Lenovo,"27,550","45,900",39%,4.3
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,Hp,"58,990","77,566",23%,4.4
HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,Hp,"36,700","53,500",31%,4.4
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,Hp,"22,690","52,900",57%,3.4
ASUS TUF Gaming F15 (2023) with 90WHr Battery Intel H-Series Intel Core i7 12th Gen 12700H - (16 GB/51...,Asus,"1,09,990","1,33,990",17%,4.5
HP Envy x360 (2023) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-fe0027TU Lapt...,Hp,"88,490","99,004",10%,4.2
MSI GF63 Intel Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,Msi,"57,990","81,990",29%,4.3
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
Lenovo Legion 5 Pro Intel Core i7 12th Gen 12700H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVID...,Lenovo,"1,44,990","2,79,890",48%,2.8
LG Gram Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home) 14Z90Q Thin and Light Laptop,Lg,"64,762","1,27,000",49%,4.3
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
Infinix Inbook Y2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL29 Thin and...,Infinix,"26,490","39,990",33%,4.1
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,Zebronics,"32,490","60,999",46%,3.8
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-EJ0277 ...,Asus,"16,990","32,990",48%,3.8
Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and...,Lenovo,"48,290","76,390",36%,4.2
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,Lenovo,"62,990","93,690",32%,4.3
Vaio E Series AMD Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN027P Thin and Li...,Vaio,"35,097","76,090",53%,3.6
